order_id,customer_id,order_date,revenue,discount_amount,product_category,product_subcategory,acquisition_source,customer_state
ORD-00573,CUST-0142,2024-06-29,81.83,0.0,Home & Kitchen,Small Appliances,email,FL
ORD-00574,CUST-0143,2023-06-05,93.14,0.0,Home & Kitchen,Linens,paid_social,CO
ORD-00575,CUST-0143,2023-07-24,92.55,0.0,Gifts,Seasonal,paid_social,CO
ORD-00576,CUST-0143,2024-06-23,78.51,10.22,Gifts,Gift Sets,paid_social,CO
ORD-00577,CUST-0144,2024-05-23,78.62,0.0,Fitness,Equipment,direct,MA
ORD-00578,CUST-0145,2023-05-01,70.6,0.0,Gifts,Gift Sets,organic_search,MA
ORD-00579,CUST-0146,2023-01-12,58.51,15.83,Apparel,Outerwear,organic_search,IL
ORD-00580,CUST-0146,2023-03-22,78.49,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00581,CUST-0146,2023-09-28,90.13,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00582,CUST-0146,2024-02-06,65.37,0.0,Beauty & Wellness,Supplements,organic_search,IL
ORD-00583,CUST-0147,2023-03-27,51.82,8.5,Fitness,Apparel,paid_social,TX
ORD-00584,CUST-0147,2023-08-20,79.42,12.04,Fitness,Equipment,paid_social,TX
ORD-00585,CUST-0147,2023-08-30,53.53,6.49,Fitness,Apparel,paid_social,TX
ORD-00586,CUST-0147,2023-11-09,51.53,15.11,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00587,CUST-0147,2024-01-27,29.32,3.62,Gifts,Bundles,paid_social,TX
ORD-00588,CUST-0148,2023-05-08,71.02,0.0,Fitness,Nutrition,direct,FL
ORD-00589,CUST-0148,2023-11-08,63.43,0.0,Fitness,Recovery,direct,FL
ORD-00590,CUST-0148,2023-12-24,66.74,14.25,Apparel,Accessories,direct,FL
ORD-00591,CUST-0148,2024-01-20,80.65,14.25,Gifts,Seasonal,direct,FL
ORD-00592,CUST-0149,2024-03-25,52.85,0.0,Apparel,Outerwear,paid_social,WA
ORD-00593,CUST-0150,2023-02-09,82.02,11.67,Home & Kitchen,Bar & Entertaining,referral,OH
ORD-00594,CUST-0150,2023-06-07,43.91,10.95,Beauty & Wellness,Skincare,referral,OH
ORD-00595,CUST-0150,2023-09-12,42.82,7.37,Beauty & Wellness,Bath & Body,referral,OH
ORD-00596,CUST-0150,2023-10-06,80.89,18.72,Beauty & Wellness,Haircare,referral,OH
ORD-00597,CUST-0150,2024-01-14,58.32,15.56,Gifts,Bundles,referral,OH
ORD-00598,CUST-0151,2023-03-20,57.93,11.95,Gifts,Bundles,paid_social,WA
ORD-00599,CUST-0151,2023-04-15,62.19,17.03,Fitness,Apparel,paid_social,WA
ORD-00600,CUST-0151,2023-09-25,64.13,11.03,Fitness,Nutrition,paid_social,WA
ORD-00601,CUST-0151,2023-11-08,62.31,7.14,Home & Kitchen,Linens,paid_social,WA
ORD-00602,CUST-0151,2023-11-26,86.26,0.0,Fitness,Equipment,paid_social,WA
ORD-00603,CUST-0152,2023-09-13,68.74,16.54,Home & Kitchen,Bar & Entertaining,paid_social,TX
ORD-00604,CUST-0152,2023-10-30,66.06,8.62,Home & Kitchen,Linens,paid_social,TX
ORD-00605,CUST-0152,2024-01-09,80.5,15.95,Beauty & Wellness,Skincare,paid_social,TX
ORD-00606,CUST-0153,2023-01-17,63.91,13.12,Beauty & Wellness,Skincare,paid_social,CA
ORD-00607,CUST-0153,2023-09-06,43.49,0.0,Apparel,Tops,paid_social,CA
ORD-00608,CUST-0153,2024-04-22,57.32,8.28,Gifts,Gift Sets,paid_social,CA
ORD-00609,CUST-0154,2023-07-30,53.23,13.08,Apparel,Accessories,paid_social,TX
ORD-00610,CUST-0154,2023-08-23,77.42,22.64,Apparel,Bottoms,paid_social,TX
ORD-00611,CUST-0154,2023-08-26,82.61,14.56,Beauty & Wellness,Skincare,paid_social,TX
ORD-00612,CUST-0154,2023-11-18,48.53,14.34,Beauty & Wellness,Supplements,paid_social,TX
ORD-00613,CUST-0155,2023-10-17,56.16,10.88,Apparel,Tops,paid_social,CA
ORD-00614,CUST-0156,2023-06-05,44.58,0.0,Beauty & Wellness,Supplements,paid_social,CA
ORD-00615,CUST-0156,2023-06-07,64.46,0.0,Beauty & Wellness,Bath & Body,paid_social,CA
ORD-00616,CUST-0156,2023-09-10,34.61,6.74,Beauty & Wellness,Haircare,paid_social,CA
ORD-00617,CUST-0156,2023-09-25,68.83,8.26,Apparel,Outerwear,paid_social,CA
ORD-00618,CUST-0156,2024-03-30,50.5,9.92,Beauty & Wellness,Haircare,paid_social,CA
ORD-00619,CUST-0156,2024-04-21,58.72,16.75,Fitness,Recovery,paid_social,CA
ORD-00620,CUST-0157,2023-09-08,64.37,9.8,Apparel,Tops,paid_social,CA
ORD-00621,CUST-0158,2023-07-27,71.12,0.0,Apparel,Accessories,referral,FL
ORD-00622,CUST-0158,2023-09-09,81.09,16.9,Gifts,Bundles,referral,FL
ORD-00623,CUST-0158,2023-11-02,60.57,6.42,Apparel,Outerwear,referral,FL
ORD-00624,CUST-0159,2023-01-31,53.46,12.94,Apparel,Tops,paid_social,CO
ORD-00625,CUST-0159,2023-10-10,85.3,24.81,Apparel,Accessories,paid_social,CO
ORD-00626,CUST-0159,2023-11-18,61.85,8.27,Fitness,Equipment,paid_social,CO
ORD-00627,CUST-0160,2023-02-11,79.14,13.95,Beauty & Wellness,Bath & Body,paid_social,OH
ORD-00628,CUST-0161,2023-02-16,62.56,7.97,Apparel,Bottoms,paid_social,MA
ORD-00629,CUST-0161,2023-03-10,69.26,13.19,Apparel,Accessories,paid_social,MA
ORD-00630,CUST-0161,2023-03-30,47.46,8.64,Apparel,Accessories,paid_social,MA
ORD-00631,CUST-0161,2023-09-21,66.87,8.63,Apparel,Outerwear,paid_social,MA
ORD-00632,CUST-0161,2023-10-28,37.1,0.0,Apparel,Accessories,paid_social,MA
ORD-00633,CUST-0161,2024-04-11,50.09,6.73,Apparel,Bottoms,paid_social,MA
ORD-00634,CUST-0162,2023-03-23,35.29,7.96,Apparel,Accessories,paid_social,CA
ORD-00635,CUST-0162,2023-06-01,70.59,8.33,Apparel,Accessories,paid_social,CA
ORD-00636,CUST-0162,2023-12-12,60.6,11.37,Apparel,Accessories,paid_social,CA
ORD-00637,CUST-0163,2023-04-10,59.06,14.03,Apparel,Accessories,paid_social,TX
ORD-00638,CUST-0163,2023-05-02,71.69,8.03,Apparel,Tops,paid_social,TX
ORD-00639,CUST-0163,2023-07-19,46.55,13.47,Apparel,Bottoms,paid_social,TX
ORD-00640,CUST-0163,2023-11-09,59.55,12.61,Beauty & Wellness,Bath & Body,paid_social,TX
ORD-00641,CUST-0164,2023-07-07,73.72,8.78,Home & Kitchen,Small Appliances,referral,CA
ORD-00642,CUST-0164,2023-10-25,76.78,9.35,Gifts,Gift Sets,referral,CA
ORD-00643,CUST-0164,2024-01-08,74.28,19.93,Apparel,Tops,referral,CA
ORD-00644,CUST-0165,2023-02-20,97.08,0.0,Beauty & Wellness,Bath & Body,paid_social,TX
ORD-00645,CUST-0165,2023-07-13,40.56,4.28,Beauty & Wellness,Supplements,paid_social,TX
ORD-00646,CUST-0166,2023-01-31,58.03,11.93,Home & Kitchen,Small Appliances,paid_social,WA
ORD-00647,CUST-0166,2023-08-01,57.65,13.83,Home & Kitchen,Linens,paid_social,WA
ORD-00648,CUST-0166,2023-09-27,71.95,0.0,Home & Kitchen,Cookware,paid_social,WA
ORD-00649,CUST-0166,2023-12-10,60.31,8.83,Home & Kitchen,Linens,paid_social,WA
ORD-00650,CUST-0166,2024-01-04,59.23,10.69,Home & Kitchen,Linens,paid_social,WA
ORD-00651,CUST-0166,2024-02-12,86.76,0.0,Home & Kitchen,Cookware,paid_social,WA
ORD-00652,CUST-0166,2024-03-26,60.06,6.82,Apparel,Accessories,paid_social,WA
ORD-00653,CUST-0167,2023-06-26,55.5,0.0,Fitness,Apparel,paid_social,NY
ORD-00654,CUST-0167,2023-10-01,72.39,10.71,Fitness,Recovery,paid_social,NY
ORD-00655,CUST-0167,2023-11-29,65.85,19.23,Fitness,Apparel,paid_social,NY
ORD-00656,CUST-0167,2024-02-08,51.63,9.25,Beauty & Wellness,Supplements,paid_social,NY
ORD-00657,CUST-0168,2023-01-25,53.31,5.74,Home & Kitchen,Linens,paid_social,GA
ORD-00658,CUST-0168,2024-02-05,43.88,0.0,Beauty & Wellness,Supplements,paid_social,GA
ORD-00659,CUST-0168,2024-03-13,47.41,0.0,Beauty & Wellness,Supplements,paid_social,GA
ORD-00660,CUST-0169,2023-05-28,59.47,12.26,Fitness,Nutrition,paid_social,CA
ORD-00661,CUST-0169,2023-09-26,64.41,7.8,Apparel,Accessories,paid_social,CA
ORD-00662,CUST-0169,2024-01-28,68.21,0.0,Gifts,Gift Sets,paid_social,CA
ORD-00663,CUST-0170,2024-01-08,71.27,18.29,Beauty & Wellness,Haircare,paid_social,CA
ORD-00664,CUST-0171,2023-06-22,34.21,3.93,Beauty & Wellness,Haircare,paid_social,IL
ORD-00665,CUST-0172,2023-08-29,58.74,17.07,Fitness,Nutrition,paid_social,FL
ORD-00666,CUST-0172,2023-11-28,54.1,15.46,Fitness,Nutrition,paid_social,FL
ORD-00667,CUST-0172,2024-04-09,59.24,17.18,Fitness,Nutrition,paid_social,FL
ORD-00668,CUST-0173,2023-03-03,70.92,11.19,Fitness,Recovery,paid_social,CA
ORD-00669,CUST-0173,2023-09-22,36.69,0.0,Apparel,Accessories,paid_social,CA
ORD-00670,CUST-0174,2023-09-01,61.73,0.0,Apparel,Bottoms,organic_search,CA
ORD-00671,CUST-0175,2024-02-21,78.37,0.0,Home & Kitchen,Linens,paid_social,GA
ORD-00672,CUST-0176,2023-06-16,44.73,11.97,Beauty & Wellness,Supplements,paid_social,CA
ORD-00673,CUST-0176,2023-07-28,35.01,9.56,Home & Kitchen,Small Appliances,paid_social,CA
ORD-00674,CUST-0176,2023-11-01,76.47,17.46,Beauty & Wellness,Skincare,paid_social,CA
ORD-00675,CUST-0177,2023-01-05,28.62,5.24,Gifts,Personalized,paid_social,CO
ORD-00676,CUST-0178,2023-01-09,81.06,20.71,Beauty & Wellness,Haircare,email,NY
ORD-00677,CUST-0178,2023-05-16,67.6,12.38,Gifts,Seasonal,email,NY
ORD-00678,CUST-0178,2023-06-24,33.15,4.97,Beauty & Wellness,Skincare,email,NY
ORD-00679,CUST-0178,2023-11-09,82.21,23.51,Beauty & Wellness,Haircare,email,NY
ORD-00680,CUST-0178,2023-11-21,60.37,7.36,Beauty & Wellness,Bath & Body,email,NY
ORD-00681,CUST-0179,2023-08-16,73.0,17.42,Apparel,Outerwear,referral,OH
ORD-00682,CUST-0180,2023-03-01,66.32,0.0,Apparel,Tops,paid_social,NY
ORD-00683,CUST-0180,2023-07-18,38.54,0.0,Apparel,Tops,paid_social,NY
ORD-00684,CUST-0181,2023-03-15,35.37,3.67,Fitness,Nutrition,paid_social,FL
ORD-00685,CUST-0181,2023-04-01,48.89,13.87,Fitness,Apparel,paid_social,FL
ORD-00686,CUST-0181,2023-06-05,60.9,15.99,Fitness,Recovery,paid_social,FL
ORD-00687,CUST-0182,2023-12-07,49.26,0.0,Apparel,Tops,paid_social,WA
ORD-00688,CUST-0182,2024-01-10,65.18,17.02,Beauty & Wellness,Skincare,paid_social,WA
ORD-00689,CUST-0182,2024-01-23,47.75,13.17,Apparel,Tops,paid_social,WA
ORD-00690,CUST-0183,2023-10-19,75.47,19.6,Fitness,Apparel,organic_search,CA
ORD-00691,CUST-0183,2023-11-19,55.93,0.0,Fitness,Nutrition,organic_search,CA
ORD-00692,CUST-0184,2023-06-16,67.34,15.56,Apparel,Outerwear,paid_social,GA
ORD-00693,CUST-0184,2023-08-10,59.38,0.0,Gifts,Bundles,paid_social,GA
ORD-00694,CUST-0184,2023-09-03,74.04,19.5,Apparel,Tops,paid_social,GA
ORD-00695,CUST-0184,2023-10-04,79.08,0.0,Apparel,Accessories,paid_social,GA
ORD-00696,CUST-0185,2023-06-16,39.95,0.0,Beauty & Wellness,Haircare,paid_social,GA
ORD-00697,CUST-0185,2023-12-05,47.54,10.51,Beauty & Wellness,Skincare,paid_social,GA
ORD-00698,CUST-0186,2023-07-13,72.53,15.0,Home & Kitchen,Bar & Entertaining,paid_social,FL
ORD-00699,CUST-0186,2023-10-27,52.65,0.0,Apparel,Tops,paid_social,FL
ORD-00700,CUST-0187,2024-01-09,64.14,12.12,Fitness,Nutrition,paid_social,TX
ORD-00701,CUST-0187,2024-04-04,78.94,12.83,Apparel,Tops,paid_social,TX
ORD-00702,CUST-0188,2023-09-26,49.84,10.09,Apparel,Outerwear,paid_social,CA
ORD-00703,CUST-0189,2024-02-07,61.82,18.54,Fitness,Recovery,paid_social,FL
ORD-00704,CUST-0189,2024-04-14,21.87,5.91,Apparel,Outerwear,paid_social,FL
ORD-00705,CUST-0190,2023-11-17,58.78,0.0,Beauty & Wellness,Supplements,paid_social,TX
ORD-00706,CUST-0191,2023-11-11,60.26,8.18,Home & Kitchen,Cookware,paid_social,TX
ORD-00707,CUST-0192,2023-05-31,46.74,10.0,Apparel,Accessories,paid_social,WA
ORD-00708,CUST-0193,2024-01-13,65.35,12.07,Fitness,Equipment,paid_social,TX
ORD-00709,CUST-0194,2023-01-31,39.23,0.0,Gifts,Personalized,paid_social,OH
ORD-00710,CUST-0194,2023-04-03,53.08,6.38,Home & Kitchen,Bar & Entertaining,paid_social,OH
ORD-00711,CUST-0194,2023-08-07,38.16,0.0,Apparel,Accessories,paid_social,OH
ORD-00712,CUST-0195,2023-03-04,70.72,0.0,Fitness,Recovery,paid_social,IL
ORD-00713,CUST-0195,2023-09-19,94.73,9.86,Fitness,Nutrition,paid_social,IL
ORD-00714,CUST-0196,2023-12-10,61.41,13.37,Apparel,Outerwear,paid_social,CA
ORD-00715,CUST-0197,2023-03-05,80.24,10.92,Beauty & Wellness,Supplements,paid_social,MA
ORD-00716,CUST-0197,2023-03-24,58.51,0.0,Beauty & Wellness,Supplements,paid_social,MA
ORD-00717,CUST-0197,2023-09-07,45.88,4.97,Beauty & Wellness,Bath & Body,paid_social,MA
ORD-00718,CUST-0198,2024-02-01,58.98,17.02,Beauty & Wellness,Supplements,paid_social,MA
ORD-00719,CUST-0199,2023-08-19,49.03,9.17,Gifts,Bundles,email,OH
ORD-00720,CUST-0199,2023-11-16,55.15,6.41,Beauty & Wellness,Supplements,email,OH
ORD-00721,CUST-0199,2023-12-06,77.84,10.5,Beauty & Wellness,Haircare,email,OH
ORD-00722,CUST-0199,2023-12-18,71.35,14.43,Beauty & Wellness,Bath & Body,email,OH
ORD-00723,CUST-0199,2024-02-01,61.11,16.07,Beauty & Wellness,Skincare,email,OH
ORD-00724,CUST-0199,2024-02-21,74.82,12.46,Beauty & Wellness,Supplements,email,OH
ORD-00725,CUST-0200,2023-02-24,49.86,0.0,Fitness,Equipment,direct,IL
ORD-00726,CUST-0200,2024-02-12,34.05,6.11,Fitness,Recovery,direct,IL
ORD-00727,CUST-0200,2024-03-02,60.44,16.3,Apparel,Accessories,direct,IL
ORD-00728,CUST-0201,2023-07-10,62.64,0.0,Home & Kitchen,Small Appliances,paid_social,TX
ORD-00729,CUST-0201,2023-08-31,56.87,9.83,Home & Kitchen,Linens,paid_social,TX
ORD-00730,CUST-0201,2023-11-24,86.52,11.16,Beauty & Wellness,Skincare,paid_social,TX
ORD-00731,CUST-0202,2023-01-09,48.91,6.13,Apparel,Bottoms,direct,WA
ORD-00732,CUST-0202,2023-06-09,68.11,18.87,Apparel,Tops,direct,WA
ORD-00733,CUST-0202,2023-11-15,48.49,14.28,Fitness,Apparel,direct,WA
ORD-00734,CUST-0203,2023-07-27,76.53,16.03,Apparel,Accessories,paid_social,NY
ORD-00735,CUST-0204,2023-07-14,75.44,18.12,Home & Kitchen,Small Appliances,paid_social,IL
ORD-00736,CUST-0204,2024-01-09,61.98,8.04,Home & Kitchen,Bar & Entertaining,paid_social,IL
ORD-00737,CUST-0205,2023-01-27,58.97,17.58,Fitness,Recovery,direct,GA
ORD-00738,CUST-0205,2023-05-04,62.62,0.0,Fitness,Equipment,direct,GA
ORD-00739,CUST-0205,2023-05-08,76.32,15.93,Fitness,Apparel,direct,GA
ORD-00740,CUST-0205,2023-09-15,81.55,14.67,Fitness,Recovery,direct,GA
ORD-00741,CUST-0205,2023-09-17,55.12,9.45,Fitness,Nutrition,direct,GA
ORD-00742,CUST-0205,2023-09-19,66.33,15.18,Fitness,Apparel,direct,GA
ORD-00743,CUST-0205,2024-03-12,67.88,11.55,Fitness,Nutrition,direct,GA
ORD-00744,CUST-0206,2023-08-18,52.06,15.22,Home & Kitchen,Bar & Entertaining,paid_social,OH
ORD-00745,CUST-0207,2023-04-11,58.48,10.38,Beauty & Wellness,Bath & Body,paid_social,MA
ORD-00746,CUST-0207,2023-06-23,58.96,15.22,Home & Kitchen,Bar & Entertaining,paid_social,MA
ORD-00747,CUST-0207,2023-12-06,35.18,10.42,Beauty & Wellness,Supplements,paid_social,MA
ORD-00748,CUST-0207,2023-12-28,42.68,8.05,Home & Kitchen,Bar & Entertaining,paid_social,MA
ORD-00749,CUST-0208,2023-11-27,60.01,6.35,Fitness,Nutrition,email,TX
ORD-00750,CUST-0209,2023-03-09,61.92,8.69,Apparel,Accessories,paid_social,GA
ORD-00751,CUST-0209,2023-08-03,54.75,10.97,Apparel,Bottoms,paid_social,GA
ORD-00752,CUST-0209,2023-10-22,53.39,0.0,Beauty & Wellness,Skincare,paid_social,GA
ORD-00753,CUST-0209,2023-11-11,76.0,0.0,Apparel,Outerwear,paid_social,GA
ORD-00754,CUST-0209,2024-01-17,58.31,7.74,Apparel,Tops,paid_social,GA
ORD-00755,CUST-0210,2023-02-12,85.34,14.74,Gifts,Bundles,paid_social,FL
ORD-00756,CUST-0210,2023-04-10,48.02,7.27,Home & Kitchen,Linens,paid_social,FL
ORD-00757,CUST-0210,2023-06-06,70.61,0.0,Apparel,Bottoms,paid_social,FL
ORD-00758,CUST-0210,2024-01-23,55.54,0.0,Apparel,Outerwear,paid_social,FL
ORD-00759,CUST-0211,2023-06-13,66.81,17.62,Gifts,Personalized,paid_social,GA
ORD-00760,CUST-0212,2023-04-13,71.92,0.0,Fitness,Nutrition,organic_search,FL
ORD-00761,CUST-0212,2023-11-01,60.9,12.35,Fitness,Apparel,organic_search,FL
ORD-00762,CUST-0212,2023-11-05,63.03,0.0,Fitness,Equipment,organic_search,FL
ORD-00763,CUST-0213,2023-01-24,49.75,13.06,Fitness,Equipment,paid_social,GA
ORD-00764,CUST-0213,2024-01-04,60.61,12.73,Fitness,Apparel,paid_social,GA
ORD-00765,CUST-0214,2023-12-08,55.6,15.71,Fitness,Apparel,paid_social,IL
ORD-00766,CUST-0215,2023-08-15,43.2,0.0,Fitness,Apparel,paid_social,MA
ORD-00767,CUST-0216,2023-01-03,20.74,3.43,Apparel,Accessories,paid_social,NY
ORD-00768,CUST-0216,2023-02-04,44.76,11.11,Gifts,Seasonal,paid_social,NY
ORD-00769,CUST-0216,2023-03-02,61.72,12.56,Apparel,Outerwear,paid_social,NY
ORD-00770,CUST-0216,2023-06-26,43.33,6.16,Beauty & Wellness,Haircare,paid_social,NY
ORD-00771,CUST-0217,2024-02-25,101.63,0.0,Apparel,Tops,paid_social,OH
ORD-00772,CUST-0217,2024-03-22,125.73,0.0,Apparel,Bottoms,paid_social,OH
ORD-00773,CUST-0218,2024-02-06,94.85,0.0,Home & Kitchen,Linens,email,IL
ORD-00774,CUST-0219,2024-03-15,113.82,0.0,Beauty & Wellness,Haircare,email,FL
ORD-00775,CUST-0220,2024-04-10,182.5,0.0,Beauty & Wellness,Supplements,paid_social,FL
ORD-00776,CUST-0221,2024-03-13,133.96,0.0,Beauty & Wellness,Supplements,paid_social,TX
ORD-00777,CUST-0221,2024-04-21,93.78,0.0,Beauty & Wellness,Haircare,paid_social,TX
ORD-00778,CUST-0222,2024-04-06,114.96,0.0,Beauty & Wellness,Supplements,direct,FL
ORD-00779,CUST-0222,2024-04-13,150.22,0.0,Beauty & Wellness,Bath & Body,direct,FL
ORD-00780,CUST-0222,2024-04-19,122.0,0.0,Beauty & Wellness,Haircare,direct,FL
ORD-00781,CUST-0223,2024-02-07,79.38,0.0,Apparel,Outerwear,organic_search,CA
ORD-00782,CUST-0223,2024-02-10,147.87,0.0,Apparel,Tops,organic_search,CA
ORD-00783,CUST-0223,2024-02-12,126.88,0.0,Home & Kitchen,Bar & Entertaining,organic_search,CA
ORD-00784,CUST-0223,2024-02-17,135.78,0.0,Apparel,Tops,organic_search,CA
ORD-00785,CUST-0223,2024-04-27,133.24,0.0,Apparel,Outerwear,organic_search,CA
ORD-00786,CUST-0224,2024-03-21,139.23,0.0,Home & Kitchen,Cookware,direct,CA
ORD-00787,CUST-0225,2024-04-17,102.85,0.0,Apparel,Outerwear,referral,NY
ORD-00788,CUST-0226,2024-02-14,149.92,0.0,Gifts,Personalized,paid_social,CO
ORD-00789,CUST-0226,2024-03-11,190.14,0.0,Apparel,Outerwear,paid_social,CO
ORD-00790,CUST-0226,2024-03-31,125.02,0.0,Apparel,Tops,paid_social,CO
ORD-00791,CUST-0226,2024-04-13,174.75,0.0,Apparel,Accessories,paid_social,CO
ORD-00792,CUST-0226,2024-04-18,156.65,0.0,Apparel,Accessories,paid_social,CO
ORD-00793,CUST-0227,2024-02-12,105.35,0.0,Apparel,Accessories,organic_search,CA
ORD-00794,CUST-0228,2024-03-03,119.24,0.0,Beauty & Wellness,Supplements,direct,FL
ORD-00795,CUST-0228,2024-04-03,56.55,0.0,Home & Kitchen,Bar & Entertaining,direct,FL
ORD-00796,CUST-0229,2024-04-13,125.29,24.59,Fitness,Nutrition,direct,CA
ORD-00797,CUST-0230,2024-02-03,113.77,0.0,Home & Kitchen,Linens,organic_search,GA
ORD-00798,CUST-0231,2024-04-27,125.75,25.78,Gifts,Gift Sets,paid_social,OH
ORD-00799,CUST-0232,2024-02-11,125.85,0.0,Home & Kitchen,Cookware,organic_search,NY
ORD-00800,CUST-0233,2024-03-11,138.8,0.0,Beauty & Wellness,Haircare,paid_social,TX
ORD-00801,CUST-0234,2024-02-01,174.49,0.0,Fitness,Equipment,paid_social,FL
ORD-00802,CUST-0234,2024-04-08,69.23,0.0,Fitness,Recovery,paid_social,FL
ORD-00803,CUST-0234,2024-04-16,119.07,0.0,Gifts,Seasonal,paid_social,FL
ORD-00804,CUST-0235,2024-04-13,136.64,0.0,Apparel,Tops,organic_search,FL
ORD-00805,CUST-0235,2024-04-29,213.37,0.0,Beauty & Wellness,Supplements,organic_search,FL
ORD-00806,CUST-0236,2024-04-23,130.73,0.0,Beauty & Wellness,Supplements,organic_search,NY
ORD-00807,CUST-0237,2024-04-18,82.25,0.0,Apparel,Outerwear,email,FL
ORD-00808,CUST-0237,2024-04-20,136.43,0.0,Apparel,Accessories,email,FL
ORD-00809,CUST-0238,2024-02-28,148.29,38.98,Beauty & Wellness,Supplements,email,FL
ORD-00810,CUST-0238,2024-04-08,152.58,0.0,Home & Kitchen,Bar & Entertaining,email,FL
ORD-00811,CUST-0238,2024-04-20,115.76,0.0,Beauty & Wellness,Skincare,email,FL
ORD-00812,CUST-0238,2024-04-21,142.42,0.0,Home & Kitchen,Linens,email,FL
ORD-00813,CUST-0239,2024-02-02,99.51,0.0,Home & Kitchen,Bar & Entertaining,paid_social,FL
ORD-00814,CUST-0239,2024-03-16,160.41,0.0,Apparel,Tops,paid_social,FL
ORD-00815,CUST-0239,2024-04-06,100.78,0.0,Fitness,Equipment,paid_social,FL
ORD-00816,CUST-0240,2024-02-01,247.07,52.44,Apparel,Accessories,direct,TX
ORD-00817,CUST-0241,2024-04-22,154.92,0.0,Beauty & Wellness,Supplements,paid_social,CO
ORD-00818,CUST-0241,2024-04-22,115.63,0.0,Apparel,Outerwear,paid_social,CO
ORD-00819,CUST-0242,2024-04-11,65.61,0.0,Home & Kitchen,Linens,paid_social,CO
ORD-00820,CUST-0242,2024-04-26,115.44,0.0,Beauty & Wellness,Bath & Body,paid_social,CO
ORD-00821,CUST-0243,2024-01-29,86.7,0.0,Fitness,Equipment,direct,NY
ORD-00822,CUST-0244,2023-09-10,54.43,0.0,Gifts,Seasonal,paid_social,CO
ORD-00823,CUST-0245,2023-12-20,98.31,0.0,Gifts,Gift Sets,paid_social,NY
ORD-00824,CUST-0246,2023-05-07,76.92,0.0,Beauty & Wellness,Skincare,paid_social,FL
ORD-00825,CUST-0247,2024-02-12,70.36,15.54,Beauty & Wellness,Haircare,paid_social,GA
ORD-00826,CUST-0248,2024-01-07,63.02,0.0,Gifts,Gift Sets,paid_social,CO
ORD-00827,CUST-0249,2023-02-23,49.55,0.0,Beauty & Wellness,Skincare,organic_search,CA
ORD-00828,CUST-0250,2024-03-27,74.31,14.55,Gifts,Gift Sets,paid_social,NY
ORD-00829,CUST-0251,2023-05-22,44.82,0.0,Gifts,Bundles,paid_social,WA
ORD-00830,CUST-0252,2023-01-06,80.38,0.0,Fitness,Apparel,direct,FL
ORD-00831,CUST-0253,2023-07-04,90.25,0.0,Home & Kitchen,Cookware,paid_social,NY
ORD-00832,CUST-0254,2023-02-03,73.98,0.0,Gifts,Seasonal,paid_social,WA
ORD-00833,CUST-0255,2023-09-08,77.8,0.0,Gifts,Gift Sets,paid_social,CA
ORD-00834,CUST-0256,2023-06-21,64.59,0.0,Gifts,Personalized,paid_social,FL
ORD-00835,CUST-0257,2024-03-08,68.98,0.0,Fitness,Equipment,referral,FL
ORD-00836,CUST-0258,2023-03-02,47.56,0.0,Fitness,Recovery,direct,OH
ORD-00837,CUST-0259,2024-02-03,59.45,0.0,Gifts,Gift Sets,paid_social,OH
ORD-00838,CUST-0260,2024-03-29,52.65,11.33,Beauty & Wellness,Bath & Body,paid_social,CA
ORD-00839,CUST-0261,2023-08-10,44.62,0.0,Fitness,Equipment,email,MA
ORD-00840,CUST-0262,2023-10-22,55.12,0.0,Fitness,Apparel,paid_social,OH
ORD-00841,CUST-0263,2024-03-16,53.66,15.78,Gifts,Personalized,paid_social,FL
ORD-00842,CUST-0264,2023-02-26,76.62,0.0,Gifts,Gift Sets,paid_social,CA
ORD-00843,CUST-0265,2024-03-09,59.68,6.79,Gifts,Gift Sets,paid_social,CA
ORD-00844,CUST-0266,2023-11-08,73.1,0.0,Gifts,Seasonal,paid_social,CA
ORD-00845,CUST-0267,2023-08-26,61.41,0.0,Gifts,Gift Sets,organic_search,TX
ORD-00846,CUST-0268,2023-10-29,80.06,0.0,Gifts,Seasonal,paid_social,TX
ORD-00847,CUST-0269,2023-12-26,56.75,0.0,Beauty & Wellness,Bath & Body,paid_social,CA
ORD-00848,CUST-0270,2023-11-27,49.31,0.0,Apparel,Outerwear,organic_search,IL
ORD-00849,CUST-0271,2023-11-02,71.18,0.0,Home & Kitchen,Linens,paid_social,CO
ORD-00850,CUST-0272,2024-02-26,59.31,5.96,Gifts,Personalized,paid_social,NY
ORD-00851,CUST-0273,2023-12-09,104.62,20.68,Apparel,Bottoms,referral,FL
ORD-00852,CUST-0274,2023-08-27,84.17,17.27,Gifts,Bundles,paid_social,WA
ORD-00853,CUST-0275,2024-01-01,73.71,0.0,Home & Kitchen,Bar & Entertaining,email,OH
ORD-00854,CUST-0276,2023-05-13,70.49,11.79,Gifts,Gift Sets,paid_social,GA
ORD-00855,CUST-0277,2023-02-01,52.2,0.0,Beauty & Wellness,Supplements,paid_social,TX
ORD-00856,CUST-0278,2023-09-17,67.4,0.0,Gifts,Seasonal,paid_social,OH
ORD-00857,CUST-0279,2023-05-18,75.56,0.0,Apparel,Tops,paid_social,OH
ORD-00858,CUST-0280,2023-05-14,55.68,0.0,Fitness,Nutrition,paid_social,WA
